ticker,date_t,date_t1,rouge1,rouge2,rougeL,bertscore_precision,bertscore_recall,bertscore_f1
NVDA,2023-06-07,2023-06-08,0.1904761904761905,0.03278688524590164,0.126984126984127,0.7485722303390503,0.7743476033210754,0.7612417340278625
NVDA,2023-06-08,2023-06-09,0.13559322033898305,0.0,0.10169491525423728,0.671968400478363,0.7218050360679626,0.6959957480430603
NVDA,2023-06-09,2023-06-10,0.0,0.0,0.0,0.6354399919509888,0.6874423027038574,0.6604190468788147
NVDA,2023-06-12,2023-06-13,0.05555555555555556,0.0,0.05555555555555556,0.6202948093414307,0.6681898236274719,0.6433521509170532
NVDA,2023-06-13,2023-06-14,0.04081632653061225,0.0,0.04081632653061225,0.6553934216499329,0.6678605079650879,0.661568284034729
NVDA,2023-06-14,2023-06-15,0.1016949152542373,0.0,0.1016949152542373,0.6945638060569763,0.7390248775482178,0.7161048650741577
NVDA,2023-06-15,2023-06-16,0.0,0.0,0.0,0.6679821610450745,0.6831944584846497,0.6755026578903198
NVDA,2023-06-16,2023-06-17,0.034482758620689655,0.0,0.034482758620689655,0.668765664100647,0.703458309173584,0.6856734156608582
NVDA,2023-06-20,2023-06-21,0.0759493670886076,0.0,0.05063291139240506,0.6328323483467102,0.7148040533065796,0.671325147151947
NVDA,2023-06-21,2023-06-22,0.0,0.0,0.0,0.7122626304626465,0.7325114011764526,0.7222450971603394
NVDA,2023-06-22,2023-06-23,0.04081632653061224,0.0,0.04081632653061224,0.6363217234611511,0.6991124749183655,0.666240930557251
NVDA,2023-06-23,2023-06-24,0.1090909090909091,0.03773584905660377,0.07272727272727272,0.6795292496681213,0.7179669737815857,0.6982194781303406
NVDA,2023-06-26,2023-06-27,0.043478260869565216,0.0,0.043478260869565216,0.6652315258979797,0.6971286535263062,0.6808066964149475
NVDA,2023-06-27,2023-06-28,0.075,0.0,0.05,0.5922080278396606,0.6776566505432129,0.6320574879646301
NVDA,2023-06-28,2023-06-29,0.10344827586206896,0.0,0.0689655172413793,0.7581116557121277,0.7625565528869629,0.7603275775909424
NVDA,2023-06-29,2023-06-30,0.11363636363636365,0.0,0.09090909090909093,0.6458924412727356,0.7165175676345825,0.6793744564056396
NVDA,2023-06-30,2023-07-01,0.05555555555555555,0.0,0.05555555555555555,0.6217969059944153,0.6568658351898193,0.6388504505157471
NVDA,2023-07-03,2023-07-04,0.0,0.0,0.0,0.6589019894599915,0.7035173177719116,0.680479109287262
NVDA,2023-07-05,2023-07-06,0.030303030303030304,0.0,0.030303030303030304,0.7023708820343018,0.7091997861862183,0.7057688236236572
NVDA,2023-07-06,2023-07-07,0.04081632653061224,0.0,0.04081632653061224,0.7113430500030518,0.7390424609184265,0.7249282598495483
NVDA,2023-07-07,2023-07-08,0.14285714285714285,0.0,0.10714285714285714,0.7568991184234619,0.7522943615913391,0.7545897364616394
NVDA,2023-07-10,2023-07-11,0.04761904761904761,0.0,0.04761904761904761,0.6395531296730042,0.6896927356719971,0.6636773347854614
NVDA,2023-07-11,2023-07-12,0.0,0.0,0.0,0.6453476548194885,0.7338874340057373,0.6867756843566895
NVDA,2023-07-12,2023-07-13,0.0425531914893617,0.0,0.0425531914893617,0.6673116683959961,0.6967751383781433,0.6817251443862915
NVDA,2023-07-13,2023-07-14,0.0,0.0,0.0,0.6241316199302673,0.706533670425415,0.6627812385559082
NVDA,2023-07-14,2023-07-15,0.0,0.0,0.0,0.6275231242179871,0.6896186470985413,0.6571071743965149
NVDA,2023-07-17,2023-07-18,0.0,0.0,0.0,0.7035607099533081,0.7194226980209351,0.7114032506942749
NVDA,2023-07-18,2023-07-19,0.04651162790697674,0.0,0.04651162790697674,0.6629955172538757,0.6865602135658264,0.6745721101760864
NVDA,2023-07-19,2023-07-20,0.07999999999999999,0.0,0.039999999999999994,0.7366083264350891,0.7385669946670532,0.7375863194465637
NVDA,2023-07-20,2023-07-21,0.0,0.0,0.0,0.6504711508750916,0.6941770911216736,0.6716138124465942
NVDA,2023-07-21,2023-07-22,0.07692307692307691,0.0,0.07692307692307691,0.6977653503417969,0.6957747936248779,0.6967686414718628
NVDA,2023-07-24,2023-07-25,0.0,0.0,0.0,0.6474217176437378,0.6753603219985962,0.6610959768295288
